source,target,tran_id,tx_type,base_amt
8623fbbb,9701df9f,797584,4,734.55
1b84a554,312010db,797652,4,506.04
9d324b1d,22ea90d6,798296,4,329.35
2dc3bf83,c01b777c,798533,4,972.48
e443cb3b,155dc0dd,798614,4,120.09
243b1e8b,f53fe7bd,798915,4,977.24
3114cd8c,65cf8ad6,799481,4,952.23
37b54977,0d7d4537,799775,4,719.72
aff19471,0c75be81,800338,4,399.08
e4b9a3ec,57561895,800459,4,331.48
9af3d1e4,9d324b1d,801021,4,395.03
d22645eb,84b282af,801452,4,340.91
5eafe749,60bd9c49,802137,4,1064.34
3779d864,74108fb3,805131,4,175.84
01d05237,e8ebb800,805268,4,655.5
69be502e,322ff98c,805634,4,795.42
a714f9b2,aa3c3245,807316,4,518.81
87634bfd,f512559c,807858,4,729.13
019682c4,0491b6dc,808674,4,535.94
7a0d12c4,a57f8260,809347,4,725.56
b871463c,2f8e5560,810265,4,220.15
40c12448,e81a4bfb,810815,4,940.01
c6fb5991,ccbbe69f,811736,4,767.03
f8d7f821,ca1727cf,815070,4,108.11
8793a1e8,d63e35f3,817229,4,118.31
8623fbbb,9701df9f,817337,4,793.31
62da3c3d,82bc8caf,817849,4,824.39
d4693eea,1dbc02e2,818943,4,272.07
e21d9629,6be71379,818964,4,402.36
5c4a35db,571b034e,819688,4,722.49
976a47de,7085ec53,824474,4,284.12
2efe9c5b,fc4309f5,825167,4,838.65
e39ceca8,69be502e,825197,4,142.19
989a3b42,78606899,825472,4,454.04
e61ccf04,0dd14cbd,825769,4,732.66
e30f6722,b3c7b7cf,825804,4,343.74
9a57d532,17bf74a8,825911,4,866.18
6934e0e2,8e9fa971,826101,4,995.46
9614844a,a7b34e72,826261,4,385.71
d248e48b,eaf250f7,826784,4,329.89
612f2731,62785a4a,828190,4,564.99
2df920a4,dc864752,828376,4,780.99
6b66b022,8363341d,829209,4,828.7
5406e26f,2fc704d8,831397,4,223.08
4a902e0b,e9aa6b65,831594,4,917.15
70f77ce6,45941059,833507,4,574.16
633a8384,fb1904f6,833573,4,972.67
8cff3a64,cedeec7d,834131,4,561.63
5a218edb,641b6660,834177,4,211.7
3838075f,8e54e22d,834260,4,309.3
936e4d86,220592b4,834297,4,721.42
d45e87e4,a14d1642,834421,4,313.91
bdaa148f,45a39445,836233,4,664.57
0ec1f1a2,d326e6ca,837330,4,754.92
22883c98,d8825913,840371,4,842.5
725ef94b,dd7b3fdb,840878,4,407.26
fbd23351,b621c54f,841798,4,356.95
303323ab,0573521a,842894,4,631.11
d5ad9c26,37a62c01,842896,4,294.57
e1391469,25234825,843118,4,933.28
0793769f,00ea8a75,845026,4,496.24
7075417e,bb537c0e,845711,4,978.28
adce7573,54bc8b48,845774,4,360.94
33ee9dbf,4873aaf9,849256,4,376.35
9a79061e,d6519f5e,849638,4,350.17
d1dae2ed,3147a28a,849811,4,755.14
6b90cfb7,2b463375,850092,4,392.53
1b84a554,d3833164,851311,4,968.98
f7942c7d,925341e2,851337,4,325.19
500959a3,68edeb5e,852418,4,598.98
158b6ea0,45941059,852518,4,195.68
d387cce3,a0e96cf3,853308,4,830.19
91714d4f,f143b288,854926,4,679.67
6f6752be,fd00aaf1,855094,4,701.06
a3b336b2,ac7ed335,856040,4,925.65
e3700bb9,fe3f4c00,857114,4,898.88
b20ce84b,65ab2f44,857316,4,520.81
274ba646,e61ccf04,859544,4,380.25
d59bfbcd,cedee74d,860139,4,277.78
ba8fee40,74761866,861419,4,502.41
0f117894,79b167b2,861720,4,610.69
659aedb9,ceb4ec05,862123,4,662.71
83d469a5,bb170697,862656,4,864.2
e7fde8a9,226e947b,862698,4,204.29
641aca2d,73f2bfea,864038,4,668.74
71f58492,7c6555bf,864209,4,876.3
ea7a4f4e,ad9c4931,864570,4,981.01
a4280e2f,ed16e862,865492,4,672.85
25485ed0,1c2a1573,866641,4,883.03
34db673f,01278240,867023,4,855.91
cc4517d9,6779ebbf,867996,4,897.76
c6b3d577,81152694,868082,4,417.39
77b9c5ae,d9e56367,869239,4,238.24
d294019e,65ab2f44,869836,4,588.39
d3a7588f,e1775348,870240,4,610.7
701df3d9,a5aed1a4,870587,4,302.81
8741c70e,761dd4db,870996,4,915.55
b47c3269,8db08917,871597,4,759.93
83267602,278e6327,873608,4,154.66
a36491c9,fcc2cbe1,874469,4,609.1
b4bd9121,ea5fdff1,875457,4,964.11
f223bd6e,68a8dccc,877969,4,147.84
612f2731,62785a4a,878337,4,746.74
ff26d5c9,3858d176,880144,4,606.42
33124340,fece20ad,880145,4,939.67
44e4061d,9d757052,880556,4,749.49
93f12c00,edbc52da,882863,4,372.86
155ed100,92e6917a,884385,4,496.23
6e9418a6,c2442c82,884556,4,964.86
1173844b,93063363,887148,4,900.35
f14489d3,33124340,888746,4,290.3
bfa51660,95fb9a83,888907,4,711.68
e452558a,fdb8c1de,889325,4,603.82
40c671aa,48781788,890421,4,522.43
2a60ec06,38be57e6,890589,4,248.12
4a51e186,06e8b02d,890696,4,542.43
0e4967ea,63c0e542,891822,4,739.6
e55607d8,0a1a34e3,892468,4,251.75
3aed521a,8ae6ce03,895400,4,589.42
82c8a042,5a177c89,896546,4,802.04
ff427187,3686f36e,897362,4,213.09
e8a9c4bb,22e5547d,897885,4,521.3
6775ef72,02fc273b,898521,4,416.42
3eb1c62b,3e455cbc,899131,4,557.82
0120f63d,3691c3a5,900984,4,200.58
238bf20f,03ab4e3c,903432,4,199.72
7138cbc6,8bb2421f,904095,4,951.13
8fa23615,238e0fdd,904184,4,200.86
cdbfd2d6,a99e8b8a,904251,4,559.27
8412fe49,bf768e28,905005,4,413.33
dfd17ddd,6d54ab33,907148,4,453.76
0e3bdf3e,5cf0d841,907898,4,719.25
75e9a366,1a970be4,909008,4,815.32
3b274b32,a6ef49d2,909500,4,608.95
ecc461e1,7b0a5b49,909794,4,832.59
ff1744ec,708c7908,910458,4,857.78
31714f23,2a168e8c,910632,4,945.13
babaa2e1,88bbc594,910642,4,113.68
95735a86,6ca7aa59,910694,4,437.88
86fd92ae,fdb8c1de,910870,4,280.44
008e1390,1f77e7b6,911065,4,261.41
0fff75b6,8c371611,913744,4,332.74
c336b8a2,aa891da9,914199,4,427.07
e39ceca8,927bed4a,915063,4,516.49
1b19196c,e97bff01,915173,4,860.24
87f33ecb,991a372c,915795,4,406.41
6556fce7,207a8e72,915893,4,847.1
e30f6722,b3c7b7cf,916386,4,281.73
7ebdf1af,65322721,916989,4,488.68
ca0967a6,dafa1c94,917380,4,100.81
f538e8ae,2d567be2,917844,4,405.06
e704317b,d8b9814c,920230,4,273.35
e3054c34,8e479e96,920265,4,375.96
6a49d9be,7bbea56e,920601,4,129.68
9c62186b,0364ab87,920631,4,391.79
058ec162,17e29118,921964,4,262.16
287790a0,4859d143,922397,4,542.0
ea2d2fd9,34276fb4,923083,4,909.31
59e1d5e3,e04e0e31,923357,4,773.73
b8fad211,1a1eb663,925033,4,380.68
3d978b4f,13f24438,925676,4,626.95
2f684acc,eba25af9,926081,4,943.17
221d1d9b,9fb68f55,926873,4,631.19
6014a73c,5a99160f,927162,4,752.62
adb46b4c,7bd2189a,927343,4,744.65
90d7909b,e316f0bb,927618,4,212.92
cce03382,29b11dfb,927725,4,346.56
0615967b,94f0bcac,928661,4,662.01
bfb7d695,6bd6bf9f,929253,4,692.55
86130717,01d05237,929562,4,795.07
5938e984,0c85ee59,930047,4,212.21
7c81f6c1,4c5b8aa7,931118,4,198.25
19b0ff01,eaef0c6d,932673,4,409.92
84b33104,28a188ba,933755,4,306.85
fa6c5966,ee7ee558,934289,4,741.78
117e041f,703e0bd6,934359,4,712.96
e15364c6,942446ba,935583,4,337.85
ac2bde9d,a36491c9,935946,4,603.19
34b35bf3,d59bfbcd,936137,4,872.74
7f4bf892,7bbea56e,937477,4,717.61
1da25136,edf86b77,937909,4,249.81
57406be2,8b04d771,938971,4,868.33
602bf50c,d994e154,939203,4,113.15
7cd1c26f,02bc34b2,939586,4,732.55
64f04018,0e364ba6,940114,4,980.38
acf285d7,829cff16,940386,4,969.83
a5aed1a4,9adc0252,940701,4,868.44
cc8c0dfc,62c007f5,941102,4,449.19
31becf83,0d189852,941123,4,886.12
db779556,0c85ee59,941202,4,121.38
eb8828f6,c73da462,942119,4,335.73
490a316a,c9c69241,943323,4,619.9
54b79e80,925341e2,943852,4,920.95
b96b9217,ae71811b,944054,4,921.65
dd163631,7db337a6,944124,4,177.24
aa36af7f,872adce1,945146,4,423.5
967ceb73,2939d184,945277,4,977.16
23af949b,129a761b,945351,4,669.24
b7bae66e,e04fda5e,946077,4,603.85
e30f6722,b3c7b7cf,946134,4,224.39
4580850b,e6465074,946927,4,150.44
8c59c41d,13f24438,947198,4,513.63
4d16a143,52535f26,947410,4,378.9
ca2a5159,c3f6a8a8,948253,4,367.29
c03b7e7d,1c80a6e4,949731,4,592.8
db73e0a8,2f3f8e1b,949752,4,182.1
cbfc6d6c,cc0a9e34,949963,4,782.87
167fedce,1f921af3,950193,4,102.51
0a505c64,fd0b5327,951765,4,431.74
39d34dcf,24fbd966,953043,4,335.87
e6890f71,711046cd,953434,4,270.1
12321d9c,fa070a93,953728,4,618.6
f6879ece,3dc16d47,954430,4,213.81
1c195ea5,67f2b11e,955484,4,917.35
77b9c5ae,d9e56367,958353,4,806.01
9ad5bb7e,3e11d647,958995,4,400.69
842d6eca,3e11d647,961204,4,129.48
c231c02a,a9495d80,961434,4,919.86
ff44728e,a5c9f59e,961457,4,908.39
db779556,bf2ea890,962199,4,597.36
4a8d531e,f6e831d3,962400,4,123.49
e40efbfb,dda0b61e,962489,4,422.46
af4d7fff,52e66c0a,964398,4,975.24
01fc47c1,61a26ece,964405,4,858.39
fb73ac14,85cccae8,966679,4,418.03
053ddd82,044e117d,967567,4,995.85
8481f33b,d9dada38,967863,4,146.79
ef5bb73b,c336b8a2,968511,4,452.32
97b3029f,003e2533,969434,4,299.85
8a6e7b86,d63e35f3,969559,4,678.32
7cd1c26f,02bc34b2,969654,4,561.77
ff26d5c9,3858d176,970067,4,859.75
05ad7f45,eee9854a,970252,4,499.04
68b90958,744034a9,970942,4,147.82
bd59457f,c6d75010,971870,4,582.63
1e359bca,52fd277d,972772,4,305.96
dfab655e,a6e47170,973067,4,390.71
c4bb6380,42ca5e21,973754,4,636.08
93df5fae,00d8729e,974305,4,243.34
ea2d2fd9,0ce5d025,975006,4,896.57
4947ea2c,094582a7,975193,4,884.01
7e9cbcdb,831693be,976457,4,613.05
6014a73c,5a99160f,977713,4,190.02
db045bd4,2642dbb7,978508,4,751.44
ba6db973,bf7d296b,980358,4,460.12
cec90c4e,310dde61,981422,4,519.65
4f1cb3ac,a31496d7,982391,4,665.89
122e496a,53cf28ba,982510,4,944.34
8fa23615,f47816f2,982631,4,254.27
a868a68b,5d63f4e1,982722,4,783.0
5277461e,4de14edc,982880,4,982.73
894e7d3c,5819cc1d,983150,4,652.87
8a3931e3,c36e4a52,983171,4,778.48
3e1c690e,516d1518,985048,4,218.99
a5831de3,53f7bb0f,985529,4,900.86
d5cc02d2,7f771d20,986220,4,133.69
4e07f041,e668d3bf,986814,4,328.53
8ace0dd1,b1dc8b81,987307,4,537.19
e1b3378c,036dce03,989757,4,838.76
c6d75010,2a168e8c,990852,4,169.11
d536389a,b28b0025,992114,4,197.08
3f6d9d92,293e2626,992679,4,908.64
0f26cbf2,197e5d3c,992837,4,873.22
1849bcba,81cd503d,993683,4,285.56
c865dae4,0f3c27c3,993832,4,633.19
fcfb989d,5819cc1d,994712,4,371.16
b6a5c3c1,e8677534,996651,4,430.63
c1e88a7c,f5b44704,996920,4,255.22
93ebc012,349c2626,997091,4,630.21
deb417bb,21dc0d0c,998631,4,622.09
7c07c774,a8c5a098,998906,4,454.36
fc2af565,fbd7e76b,999080,4,723.81
39e45b58,42f6361f,999243,4,468.32
0c7d38a4,b0b014d9,999344,4,521.39
a0bf14c7,2aab805c,1000344,4,828.73
e0e990e6,4b6920ca,1000775,4,515.02
2e532efc,2879978f,1001233,4,959.43
ede0f860,036dce03,1001666,4,208.57
59ca7cdf,28be5cad,1001896,4,311.29
b47c3269,8db08917,1002377,4,976.57
119393fb,a9c6299f,1003779,4,631.34
27ab9433,ea65a6f5,1005139,4,513.4
8524fac5,816c4af9,1005812,4,796.52
48bc1a62,5b6c664e,1005830,4,241.77
9e219708,d58a67d8,1006248,4,999.93
0f3c27c3,c3154d19,1006263,4,180.13
5ac03cde,ae3db659,1006706,4,837.96
0e8cd8d7,6e03acec,1006761,4,594.11
49000854,255d359d,1006838,4,264.5
2f684acc,eba25af9,1006844,4,803.01
5343c9c7,1bfa5c49,1007854,4,273.79
7cb0a0ca,4558118b,1008777,4,618.62
c21e47a7,47a4f6e2,1008843,4,107.46
e6465074,21dc0d0c,1009341,4,823.72
ccaf4eff,e240867f,1012643,4,832.2
b6cb8ffd,8b0a4b67,1012735,4,555.52
960485ff,52fd277d,1012759,4,907.97
7519c6c4,f401ac64,1012896,4,359.4
54b79e80,ba3290c1,1013008,4,175.46
6e85637b,89ac3712,1017599,4,156.28
de68c359,fd12eb02,1018743,4,193.1
bef23416,598bbf22,1019321,4,328.7
db7d1f06,6674f309,1019423,4,221.73
edf86b77,426357ed,1020197,4,615.83
54959710,8ccd50d1,1020425,4,596.39
e4e351d0,5699e33f,1021145,4,952.73
62f7f6f9,af6c433c,1021905,4,448.44
fb1904f6,bc05d801,1021906,4,240.23
e819f03d,d4693eea,1022217,4,866.31
1bb685cc,f0f54228,1023973,4,598.88
9401fa40,bc05d801,1024014,4,405.12
5bcf0fc6,914697e8,1025485,4,635.73
deb417bb,8363341d,1025995,4,378.75
25485ed0,1c2a1573,1026138,4,349.96
709bd84d,6e8b29b0,1026944,4,675.73
6b410c89,a546c855,1027111,4,497.37
c706b534,0d3c783c,1027579,4,187.7
e56e88f5,9078b9d0,1028200,4,198.44
2939d184,838e93ad,1028350,4,931.51
be44688a,22ea90d6,1028615,4,559.46
fb064dc5,cd6f2575,1028696,4,160.28
31714f23,2a168e8c,530,4,576.31
a2154670,53236a4f,1068,4,813.82
7891a74e,e86ba0b8,1198,4,963.0
e0e990e6,4b6920ca,1344,4,679.83
be44688a,b5b02902,1924,4,124.17
eb8d4f6e,16e1ca94,2663,4,112.95
aa277c1d,cc4517d9,2888,4,433.64
0eb3a82a,242efbcb,5038,4,467.51
0bcaab9e,559e12ec,5367,4,773.12
66305c5a,d0eba6b6,6124,4,769.15
737bdc7b,d285078a,6204,4,837.8
6008bab6,1512cd69,6639,4,932.32
706fab6d,d162a0c2,8172,4,169.22
6bfdc1c7,019682c4,10334,4,753.93
4241abd3,c29f2b35,11183,4,670.79
9898eb39,a5c9f59e,11346,4,702.83
6f7c117f,fafca3fe,11897,4,750.59
01837b64,649b090d,11909,4,509.02
0e88887c,60a1d9a8,11941,4,372.81
0d7d4537,37b54977,12355,4,714.11
bf371236,2ae05116,12494,4,280.78
8d2d4c59,caf83f9f,12854,4,362.93
3ffccfe8,aacddb59,14715,4,345.3
0d663502,12699618,14935,4,557.73
af4d7fff,9f914539,15637,4,134.39
3fee486f,c462b032,16721,4,557.52
59e1d5e3,e04e0e31,17347,4,323.92
fe3f4c00,6a3d7e02,17397,4,507.51
197e5d3c,90f1d238,17508,4,452.53
3d79ec8d,ab0815a9,18030,4,792.78
07f19654,d50fd2af,18193,4,633.89
62827917,1879d457,18512,4,989.17
008e1390,1f77e7b6,19603,4,869.73
65c9407b,d2ba6cd8,19909,4,754.25
076e8740,c5269b27,19915,4,506.84
c786949d,a7bd5f40,19949,4,779.22
e49705a7,adc76a5b,20131,4,273.52
2109c701,708c7908,20452,4,642.21
92e6985c,26413c4e,21051,4,579.03
3ed1d1e7,0081b086,21683,4,971.57
052f2299,f82482e7,23100,4,261.3
5a41f957,a4a87295,24913,4,218.93
6e1cfd16,6dd434cb,26553,4,427.36
40a6dace,5fb14b4b,28346,4,269.1
d9d16ad7,0d617aa6,28359,4,831.81
7cb0a0ca,4558118b,28514,4,661.37
522837d2,57f28f70,28793,4,888.67
6ae6a7c2,21bfd96f,29387,4,192.29
921c6171,c4a12a4b,29647,4,416.62
9e520c0d,803aeb4f,29715,4,923.12
70c824bf,d5145f75,30218,4,891.51
b47c3269,8db08917,30238,4,590.15
2572e7e9,edba4444,31921,4,525.63
0fa411b6,ad0837f5,33489,4,147.9
f3108487,c3e66334,34345,4,1028.47
996fc8be,a924eedf,34757,4,449.42
0dba6bc7,e15b8332,34866,4,639.8
75fbdd05,00794932,35214,4,305.51
45aaa791,449a724c,36154,4,334.25
fd0b5327,1a2353b7,36507,4,763.38
0ea0d658,18f9d1c9,38124,4,599.87
86fd92ae,fdb8c1de,38456,4,831.4
94550cca,b0b014d9,38647,4,589.03
7f1cdf2c,efb12dc0,38865,4,943.76
66fce6f2,d1d640a1,41207,4,344.19
c733200f,6cfb22f2,41552,4,680.4
05678440,0d72784f,42187,4,520.48
2534b672,d9768d01,44142,4,130.69
29342e2b,2ae05116,44316,4,232.31
a63f2cac,f9f4f24a,44472,4,459.13
75e01385,85cccae8,44777,4,165.05
c1738542,228e06af,45266,4,673.3
0feb3b7d,05728015,45650,4,277.03
64b4d09c,026a8958,46340,4,589.77
f69b8a64,5fd33bf4,47252,4,765.76
299ab0fd,aa277c1d,47310,4,525.72
8909a2c5,4b5ddcd3,50641,4,427.76
3c68aa98,4b5b8c4d,50905,4,817.42
d095a460,aaca7cbe,51571,4,606.61
18bf639b,8be8b768,52130,4,967.33
022db205,dbfe4c68,52841,4,606.64
5d6ead39,ee403a9f,55356,4,864.85
f228023a,0d663502,55600,4,787.24
497da95f,e6435197,56425,4,888.59
413d949d,d7d3e50a,57728,4,689.9
7e3f30b8,2bb52f71,57933,4,242.88
a7bd5f40,70eb25e0,59548,4,412.96
d1db5340,87a2d0ba,60325,4,206.9
7f43aef4,ce6261b0,60395,4,632.69
7962a5fd,b4845037,61785,4,412.38
8f3a61a8,57ac032b,61788,4,691.8
79a7e7d9,a66178ad,62376,4,337.06
3836e020,bdd38d6a,63697,4,856.05
f713f6e9,2534b672,64524,4,904.67
9aca390e,dfb58abc,64800,4,370.66
09ae927d,f305041e,65653,4,356.4
00e14860,8b5ec4a5,65660,4,247.03
43abc7d4,5422f61c,67167,4,124.0
ae61aa75,28e61524,69515,4,374.54
1d48888e,6f1377ea,69642,4,416.29
14f6d24f,310dde61,70112,4,625.1
dba41aad,b5887876,70199,4,905.84
59e97809,b871463c,72167,4,690.96
fafca3fe,3949ce4b,72543,4,945.29
6c977cd8,667f89f4,73277,4,419.07
240d8397,09ff06e2,73610,4,643.66
17dbae8a,93f12c00,77311,4,648.92
cf628fe0,7678e2df,79223,4,176.48
e8c9c74f,b15f1319,79550,4,206.39
4a4cf720,8d250fd5,81505,4,864.07
0d778736,4a67f61c,81672,4,997.59
4b5be9b6,89b85dff,83417,4,152.17
0dd14cbd,0f36267d,83858,4,359.0
01fc47c1,b1555c44,83948,4,627.24
febf6e76,2d7c0a4b,84519,4,520.3
8551cdc3,ebe8de4d,84682,4,640.48
19f5194d,428944b6,86536,4,997.09
39e45b58,42f6361f,87260,4,393.7
fcb34f24,97a8321f,88541,4,780.27
e7e4e57d,0ae3184a,88814,4,391.62
2726f459,b1034a1c,89609,4,840.06
1f2cb5df,bdfbbc40,90234,4,326.44
a92d8fae,2879978f,90385,4,299.62
aceb501f,62427b5e,92396,4,921.96
f9f4f24a,3ff52466,93041,4,143.96
e39ceca8,eef8cde3,94255,4,131.4
e953da70,f57e235a,94864,4,647.48
4ceed17b,a4280e2f,95874,4,559.88
1b84a554,312010db,96596,4,282.02
1a1d1fc0,1e9048d3,98425,4,870.14
db779556,ebf08bb3,100711,4,144.5
84b33104,135e5c6a,101563,4,219.94
59e1d5e3,a2ff8bb8,101980,4,333.73
86cba550,1bf43d05,103210,4,396.39
fcfb989d,5819cc1d,103221,4,814.5
2efe9c5b,e4e351d0,103804,4,367.14
de5b96b6,1e6c6117,103824,4,286.11
65094c90,9b95389e,103938,4,862.21
7075417e,bb537c0e,104517,4,115.92
1dcf7bb3,e3a2d7db,104652,4,587.91
4de8b82f,87ee5fd4,105342,4,984.0
f4c18f9f,22d67ed7,108115,4,335.47
454bacce,42c82fff,108778,4,898.89
998ad60e,aa58cb16,109420,4,346.45
b95145fe,152326aa,110581,4,651.87
52535f26,e5e48e1c,111221,4,123.18
fc859441,288d30d3,111244,4,320.31
c10d84c2,7c08f4cc,111800,4,534.13
70c0832b,d5cc02d2,112054,4,424.29
b082c059,4c13bc72,113803,4,325.96
5cd91f24,c44087f5,114308,4,696.71
b5034f87,c6d3e450,115410,4,137.88
1780196e,62f98fc0,116567,4,605.3
53f24d0d,216efed0,116922,4,571.6
5103d921,a3b6bd01,118894,4,550.81
eb20f42e,3d79ec8d,119499,4,376.28
e549e14f,fbed611e,119888,4,502.78
6a94705a,6e334786,119893,4,272.4
eb7803a5,a7b34e72,119964,4,829.72
53ec742d,d3540baf,120944,4,847.08
e298aa19,b47c3269,121095,4,451.17
9f535234,5ee123bb,121155,4,919.38
8201ecbd,936ba122,121534,4,858.7
8dbf2c96,484c8855,122717,4,580.32
83d2bee8,963731f5,123480,4,551.01
5e5b9c6b,bdafe0ad,124503,4,686.87
ea453e65,1322a90b,124700,4,128.9
2bdaffb4,0e5aedb1,125072,4,349.9
243b1e8b,98c6a2bb,125122,4,242.1
8600f68f,28e8936a,126168,4,549.66
1173844b,93063363,127085,4,99.14
f6f4fb43,e811e147,129608,4,900.77
4f6da6af,a0ee4f28,129645,4,579.49
1f85a34d,d8c99b2c,130030,4,698.25
682f82b2,b3894ab5,130306,4,405.44
fa750a6a,b2405b20,130882,4,441.2
ba2a32be,aa908608,131764,4,793.73
5277461e,4de14edc,131944,4,478.75
e0efdedf,70cded38,132809,4,944.63
5917b7b6,6105f549,133010,4,406.56
dac9df1a,4ceed17b,133782,4,178.44
c3c460b9,7cee4ead,134410,4,520.5
5e5b9c6b,bdafe0ad,134615,4,992.17
6c03905b,ffc0c534,134620,4,566.4
6323bebb,341154a8,136766,4,319.24
97a8321f,fc859441,136975,4,835.79
f9282470,353fbd18,138274,4,839.43
04d9ccc6,c9ca0e7a,138906,4,989.08
60e703ae,e609acfc,139787,4,504.78
85a77769,ba3290c1,140465,4,793.23
c9eae32b,e6465074,140645,4,165.08
aba1c214,4f843dcf,141294,4,321.13
72d1b46f,59e97809,141819,4,899.9
0bd95838,872a0b0f,143161,4,887.19
006cc052,0815c719,143184,4,893.05
0aa6f7d9,e49c9d44,143890,4,624.29
9ac2c561,79cc05c3,146116,4,730.3
0049ee5b,7e0c50e5,148375,4,178.39
8118e000,fd596e48,149173,4,497.41
31becf83,293e2626,150645,4,401.51
1420a504,f0f81225,150838,4,599.48
f896a806,055d805f,151204,4,882.53
1827c69d,ee403a9f,151293,4,469.48
456fdfb3,e386ebf7,151810,4,316.54
50395944,7a464419,152919,4,798.3
37e99f0c,cd043602,153090,4,229.41
95c3bbc9,19bbdf6f,153415,4,873.4
20c34cbe,a834a542,153902,4,817.01
5343c9c7,ed2b4c9c,153908,4,941.22
1247758f,717ff93d,154319,4,106.17
a0ee4f28,e6465074,155228,4,418.61
61317c24,cf8dfd6b,155529,4,908.45
d7a0ca48,5406e26f,156005,4,190.83
467bda3e,fac26653,156011,4,419.72
0a972b3b,4b5ddcd3,156232,4,321.84
0659d359,989a3b42,157128,4,822.79
310dde61,8abfb28e,157294,4,399.24
34db673f,62427b5e,157995,4,175.24
511ad39b,5fb14b4b,158089,4,770.1
db6f4a89,0b0e4bcb,158134,4,379.49
22f13fd8,f720e122,158875,4,791.4
7e602609,22881a29,160242,4,472.9
dfab655e,a6e47170,162456,4,798.69
4122ba43,22181d5b,162733,4,160.77
39d34dcf,24fbd966,163005,4,951.73
7fcae2be,94e840b7,164094,4,735.31
1d48888e,6f1377ea,164130,4,671.65
137bed48,58d80e94,164442,4,602.73
a4cab67a,a1f841c3,164631,4,400.51
60c0c7f9,6611a590,164930,4,213.7
db3944c3,9e3d7ae1,166057,4,440.71
1b7f7386,173c11cf,166200,4,102.72
c1df8687,8471b637,167714,4,315.27
d338d323,19d05ee4,168085,4,865.22
a9edaba6,445bb707,168108,4,257.51
1258398e,6361c910,169424,4,493.08
cc001330,ae055e1b,169491,4,721.98
07bb35ba,2733397c,170205,4,369.93
e432ac54,f097d87a,170415,4,110.3
3bac3d48,caf83f9f,172100,4,142.71
974a0935,b5779191,172997,4,266.99
bb34b35f,39d34dcf,173496,4,909.31
cb4395c1,3983042c,174889,4,558.38
f8d6b1f8,53e52bc2,176403,4,548.46
b27d0614,bcc2e4ac,177643,4,194.95
0709ce30,1435c05a,178628,4,310.51
079ccec2,37efbd82,178710,4,277.1
8dbb7f29,33c513db,179209,4,955.63
46ee3491,2fefc652,179789,4,432.37
ac7ed335,a0fd3995,180245,4,896.47
1f921af3,167fedce,182136,4,327.04
83267602,278e6327,182320,4,748.42
08fea4d0,59b6abf3,185277,4,573.93
0c7a8a66,60c3699f,185695,4,963.58
ebda2b69,b1e176bd,186166,4,852.61
6011d5da,2fd740da,186760,4,382.07
4eb6b17c,394aa73c,187614,4,340.42
7cd1c26f,02bc34b2,188397,4,903.6
e845face,9fac8bbe,188526,4,813.53
daaa02b0,86df8a19,190894,4,824.46
f896a806,055d805f,191398,4,809.79
9de3b1c0,ea5fdff1,192041,4,495.0
9c87f3f1,acae5ccd,192682,4,242.57
7678e2df,756c8e9c,192768,4,985.86
b30f9b86,3e3d163f,193115,4,131.9
263f5b99,636d7fb4,193573,4,531.53
8d5b7609,adca0d87,194341,4,703.83
85a77769,ba3290c1,195293,4,268.49
14f0e8c5,6a00d88e,195888,4,547.61
8217527f,9b48182e,196017,4,117.28
ff427187,68b90958,196594,4,148.04
c60aedc0,de14c5f8,197563,4,704.47
60a06901,f538e8ae,198528,4,491.28
c1e88a7c,84d1f00f,198920,4,245.21
b8f5b61a,eab84f54,200701,4,954.02
08625afd,0965cea6,202729,4,315.22
a5cc7dcf,d1291a59,202748,4,627.63
3e1fc608,eb0a237c,202996,4,381.0
edfd2ac4,15378f70,203447,4,577.59
bfc667ef,04b23f4b,204276,4,367.15
3e1c690e,516d1518,204466,4,948.32
026a8958,0610c7d3,204704,4,225.18
61317c24,cf8dfd6b,204847,4,839.45
615a672d,e7ba9a92,205333,4,343.01
90f43311,97d32388,205618,4,863.27
dc63199f,5d6623ea,205921,4,454.15
0a972b3b,4b5ddcd3,206611,4,728.3
30867aa3,b6c858d4,206906,4,973.19
ae2b310d,4d771644,207442,4,683.55
5de09ca6,d93cf634,207475,4,907.97
c74fd266,061a2fc1,207878,4,609.95
8c4aa5e6,987b2028,209795,4,900.06
0c4f82f3,7ff3da29,209880,4,660.02
23b86c6e,29b07597,211152,4,783.06
907e2788,5bf5746c,211200,4,947.34
93594ed1,8534e37d,211508,4,380.04
6105f549,acca23d7,213921,4,209.4
29594096,0a6e68e5,214114,4,946.48
3838075f,305b0f9b,214290,4,359.69
31a393e8,f4c18f9f,214305,4,817.64
5cd91f24,c44087f5,214383,4,641.85
522120cb,34455ef1,214741,4,837.81
9a57d532,17bf74a8,215080,4,421.11
996fc8be,a924eedf,215662,4,902.05
3ab1e6ec,6c407762,215716,4,589.13
fb18bff8,0383ecfb,216342,4,593.55
60a06901,f538e8ae,217760,4,533.87
79cbeb58,176e0ab6,219825,4,421.18
b082c059,4c13bc72,221441,4,638.89
62391e57,02046547,221880,4,216.62
a617f7b1,0ef36fcd,222079,4,443.93
e990aa49,33d2a673,222343,4,784.21
454bcf2a,1581ef75,222842,4,518.96
bd9432f5,8cc61b88,224141,4,239.94
70013917,c200f277,225042,4,842.09
0d663502,12699618,225604,4,382.48
4de8b82f,87ee5fd4,225819,4,441.68
